# 縣市內的店家先後（覆蓋距離排序）。只換同一縣市的店彼此的先後，
# 它們在全站清單裡佔的位置不動（跨縣市的穿插照距離排序）。
# 欄位: 縣市<TAB>店名（同縣市依列序）；沒列到的店排在列到的之後，彼此維持距離順序。
# 店名對不到、不在該縣市、重複列，draw-build 會直接 throw。
台北市	三越南西
台北市	三越站前
台北市	北車地下街
台北市	忠孝SOGO
台北市	大巨蛋
台北市	信義A8
台北市	信義A13
台北市	南港潤泰
台北市	南港LaLaport
台北市	美麗華
台北市	天母三越
台北市	天母SOGO
台北市	高島屋
